0.480000,0.000000,90.000000,0.000000,1.247246,0,0,0,1,0,1,0,0,00.021764,0.000000,-0.000012
0.490000,0.000000,90.000000,0.000000,1.141456,0,0,0,1,0,1,0,0,00.019918,0.000000,-0.000050
0.500000,0.000000,90.000000,0.000000,1.044990,0,0,0,1,0,1,0,0,00.018235,0.000000,-0.000082
0.510000,0.000000,90.000000,0.000000,0.957003,0,0,0,1,0,1,0,0,00.016700,0.000000,-0.000108
0.520000,0.000000,90.000000,0.000000,0.876736,0,0,0,1,0,1,0,0,00.015300,0.000000,-0.000130
0.530000,0.000000,90.000000,0.000000,0.803483,0,0,0,1,0,1,0,0,00.014021,0.000000,-0.000148
0.540000,0.000000,90.000000,0.000000,0.736597,0,0,0,1,0,1,0,0,00.012854,0.000000,-0.000164
0.550000,0.000000,90.000000,0.000000,0.675513,0,0,0,1,0,1,0,0,00.011788,0.000000,-0.000177
0.560000,0.000000,90.000000,0.000000,0.619716,0,0,0,1,0,1,0,0,00.010815,0.000000,-0.000188
0.570000,0.000000,90.000000,0.000000,0.568714,0,0,0,1,0,1,0,0,00.009925,0.000000,-0.000196
0.580000,0.000000,90.000000,0.000000,0.522092,0,0,0,1,0,1,0,0,00.009111,0.000000,-0.000204
0.590000,0.000000,90.000000,0.000000,0.479458,0,0,0,1,0,1,0,0,00.008367,0.000000,-0.000210
0.600000,0.000000,90.000000,0.000000,0.440456,0,0,0,1,0,1,0,0,00.007686,0.000000,-0.000216
0.610000,0.000000,90.000000,0.000000,0.404764,0,0,0,1,0,1,0,0,00.007064,0.000000,-0.000220
0.620000,0.000000,90.000000,0.000000,0.372097,0,0,0,1,0,1,0,0,00.006493,0.000000,-0.000224
0.630000,0.000000,90.000000,0.000000,0.342182,0,0,0,1,0,1,0,0,00.005971,0.000000,-0.000227
0.640000,0.000000,90.000000,0.000000,0.314773,0,0,0,1,0,1,0,0,00.005493,0.000000,-0.000229
0.650000,0.000000,90.000000,0.000000,0.289667,0,0,0,1,0,1,0,0,00.005055,0.000000,-0.000232
0.660000,0.000000,90.000000,0.000000,0.266658,0,0,0,1,0,1,0,0,00.004653,0.000000,-0.000234
0.670000,0.000000,90.000000,0.000000,0.245551,0,0,0,1,0,1,0,0,00.004285,0.000000,-0.000235
0.680000,0.000000,90.000000,0.000000,0.226200,0,0,0,1,0,1,0,0,00.003947,0.000000,-0.000236
0.690000,0.000000,90.000000,0.000000,0.208449,0,0,0,1,0,1,0,0,00.003638,0.000000,-0.000237
0.700000,0.000000,90.000000,0.000000,0.192152,0,0,0,1,0,1,0,0,00.003353,0.000000,-0.000238
0.710000,0.000000,90.000000,0.000000,0.177193,0,0,0,1,0,1,0,0,00.003092,0.000000,-0.000239
0.720000,0.000000,90.000000,0.000000,0.163454,0,0,0,1,0,1,0,0,00.002852,0.000000,-0.000240
0.730000,0.000000,90.000000,0.000000,0.150830,0,0,0,1,0,1,0,0,00.002632,0.000000,-0.000240
0.740000,0.000000,90.000000,0.000000,0.139232,0,0,0,1,0,1,0,0,00.002430,0.000000,-0.000241
0.750000,0.000000,90.000000,0.000000,0.128564,0,0,0,1,0,1,0,0,00.002244,0.000000,-0.000241
0.760000,0.000000,90.000000,0.000000,0.118758,0,0,0,1,0,1,0,0,00.002072,0.000000,-0.000242
0.770000,0.000000,90.000000,0.000000,0.109736,0,0,0,1,0,1,0,0,00.001915,0.000000,-0.000242
0.780000,0.000000,90.000000,0.000000,0.101430,0,0,0,1,0,1,0,0,00.001770,0.000000,-0.000242
0.790000,0.000000,90.000000,0.000000,0.093792,0,0,0,1,0,1,0,0,00.001637,0.000000,-0.000242
0.800000,0.000000,90.000000,0.000000,0.086753,0,0,0,1,0,1,0,0,00.001514,0.000000,-0.000242
0.810000,0.000000,90.000000,0.000000,0.080276,0,0,0,1,0,1,0,0,00.001401,0.000000,-0.000243
0.820000,0.000000,90.000000,0.000000,0.074302,0,0,0,1,0,1,0,0,00.001297,0.000000,-0.000243
0.830000,0.000000,90.000000,0.000000,0.068801,0,0,0,1,0,1,0,0,00.001201,0.000000,-0.000243
0.840000,0.000000,90.000000,0.000000,0.063727,0,0,0,1,0,1,0,0,00.001112,0.000000,-0.000243
0.850000,0.000000,90.000000,0.000000,0.059049,0,0,0,1,0,1,0,0,00.001030,0.000000,-0.000243
0.860000,0.000000,90.000000,0.000000,0.054728,0,0,0,1,0,1,0,0,00.000955,0.000000,-0.000243
0.870000,0.000000,90.000000,0.000000,0.050746,0,0,0,1,0,1,0,0,00.000886,0.000000,-0.000243
0.880000,0.000000,90.000000,0.000000,0.047064,0,0,0,1,0,1,0,0,00.000821,0.000000,-0.000243
0.890000,0.000000,90.000000,0.000000,0.043672,0,0,0,1,0,1,0,0,00.000762,0.000000,-0.000243
0.900000,0.000000,90.000000,0.000000,0.040531,0,0,0,1,0,1,0,0,00.000707,0.000000,-0.000243
0.910000,0.000000,90.000000,0.000000,0.037632,0,0,0,1,0,1,0,0,00.000657,0.000000,-0.000243
0.920000,0.000000,90.000000,0.000000,0.034955,0,0,0,1,0,1,0,0,00.000610,0.000000,-0.000243
0.930000,0.000000,90.000000,0.000000,0.032481,0,0,0,1,0,1,0,0,00.000567,0.000000,-0.000243
0.940000,0.000000,90.000000,0.000000,0.030191,0,0,0,1,0,1,0,0,00.000527,0.000000,-0.000243
0.950000,180.000000,90.000000,180.000000,0.028065,0,0,0,1,0,1,0,0,00.000490,0.000000,-0.000243
0.960000,180.000000,90.000000,180.000000,0.026104,0,0,0,1,0,1,0,0,00.000455,0.000000,-0.000243
0.970000,180.000000,90.000000,180.000000,0.024287,0,0,0,1,0,1,0,0,00.000424,0.000000,-0.000243
0.980000,180.000000,90.000000,180.000000,0.022606,0,0,0,1,0,1,0,0,00.000394,0.000000,-0.000243
0.990000,180.000000,90.000000,180.000000,0.021050,0,0,0,1,0,1,0,0,00.000367,0.000000,-0.000243
1.000000,180.000000,90.000000,180.000000,0.019601,0,0,0,1,0,1,0,0,00.000342,0.000000,-0.000243
1.010000,180.000000,90.000000,180.000000,0.018258,0,0,0,1,0,1,0,0,00.000319,0.000000,-0.000243
1.020000,180.000000,90.000000,180.000000,0.017011,0,0,0,1,0,1,0,0,00.000297,0.000000,-0.000243
