0.168827,137.682098,6.242020,-41.41111045.410942,0.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59882688.000000,0.000000
0.178906,141.290802,5.822271,-42.39079741.566338,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12193064.000000,0.000000
0.188985,144.626129,5.413228,-43.14664838.038376,0.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1571062.000000,0.000000
0.199065,147.668442,5.000521,-43.68853434.434864,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,221819.625000,0.000000
0.209144,150.454025,4.587877,-43.98518031.362293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5164.437500,0.000000
0.219223,153.013916,4.208715,-44.08589928.696327,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.419250,0.000000
0.229302,155.340103,3.834670,-44.00006526.036467,0.000000,26815615859885194000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001497,0.000000
0.239382,157.482056,3.501258,-43.74381323.901720,0.000000,-26815615859885194000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043312,0.000000
0.249461,159.421036,3.199391,-43.26013921.612392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,506.146484,0.000000
0.259540,161.183228,2.907993,-42.62551519.667484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6973.128906,0.000000
0.269619,162.792007,2.634116,-41.85810917.971680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68092.562500,0.000000
0.279698,164.211838,2.389908,-40.97049715.890533,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,268686.500000,0.000000
0.289778,165.520111,2.158203,-39.98157914.682537,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,679973.000000,0.000000
0.299857,166.750229,1.959759,-38.93780913.773489,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1076338.000000,0.000000
0.309936,167.846146,1.783559,-37.81380812.298058,0.000000,26815615859885194000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2222630.000000,0.000000
0.320015,168.819290,1.613622,-36.62596110.952682,0.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3964300.000000,0.000000
0.330094,169.707565,1.445801,-35.39516410.051681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6332480.000000,0.000000
0.340174,170.516876,1.309253,-34.1316999.178172,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8339944.000000,0.000000
0.350253,171.269226,1.175372,-32.9597178.563787,0.000000,-26815615859885194000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4204988.000000,0.000000
0.360332,171.939621,1.055735,-31.7655877.653234,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5747440.000000,0.000000
0.370411,172.551392,0.950696,-30.5582337.003665,0.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6667864.000000,0.000000
0.380491,173.112137,0.894096,-29.3451066.384271,0.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7170040.000000,0.000000
0.388051,173.478348,0.841401,-28.4347045.594508,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7411016.000000,0.000000
0.398130,173.960037,0.762236,-27.0429945.573627,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32334416.000000,0.000000
0.408209,174.373627,0.698452,-25.6766304.766519,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28536480.000000,0.000000
0.418288,174.759354,0.625678,-24.3447024.513253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22681104.000000,0.000000
0.428367,175.125214,0.566348,-23.0518934.248792,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16566352.000000,0.000000
0.438447,175.447403,0.503865,-21.7940483.775024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13442624.000000,0.000000
0.448526,175.728027,0.474575,-20.7895683.248608,0.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1759590.000000,0.000000
0.458605,175.987381,0.443400,-19.8148023.031959,0.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1433918.000000,0.000000
0.468684,176.213593,0.399727,-18.8726012.678612,0.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1087062.000000,0.000000
0.478764,176.435211,0.351869,-17.9631602.657538,0.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,866947.000000,0.000000
0.488842,176.629028,0.323131,-17.0917972.317597,0.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,678351.000000,0.000000
0.498922,176.831848,0.289154,-16.1334152.421990,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1438098.000000,0.000000
0.509001,176.996719,0.263858,-15.2165401.986745,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1006002.500000,0.000000
0.519080,177.157074,0.230447,-14.3444411.954509,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,741966.500000,0.000000
0.529160,177.297760,0.208312,-13.5139701.689153,0.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,509803.500000,0.000000
0.539238,177.418060,0.205710,-12.7247131.438279,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,385155.000000,0.000000
0.549318,177.525970,0.172622,-11.7663361.378518,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1657869.000000,0.000000
0.559398,177.635880,0.131288,-10.8663801.403607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1004188.500000,0.000000
0.569477,177.738800,0.097635,-10.0189251.326864,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,689097.000000,0.000000
0.579556,177.819595,0.094546,-9.2219130.995303,0.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,458233.500000,0.000000
0.589635,177.915710,0.082090,-8.4715291.173824,0.000000,26815615859885194000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,307322.750000,0.000000
0.599715,177.980835,0.079534,-7.9813960.796307,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8711.101563,0.000000
0.609794,178.053726,0.079935,-7.5171060.895154,0.000000,-26815615859885194000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5777.621094,0.000000
0.619873,178.097260,0.072710,-7.0786570.545888,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3787.457031,0.000000
0.629952,178.136658,0.076157,-6.6652400.506365,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2437.759766,0.000000
0.640031,178.213120,0.066300,-6.2817420.966842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1600.171875,0.000000
0.650111,178.277832,0.060135,-5.6985430.812095,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53555.625000,0.000000
0.660190,178.309525,0.075116,-5.1484090.467414,0.000000,-26815615859885194000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29676.359375,0.000000
0.670269,178.344864,0.071662,-4.6391750.453430,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15375.531250,0.000000
0.680348,178.391602,0.066427,-4.1641250.589810,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8567.328125,0.000000
0.690427,178.421967,0.085569,-3.7197120.452035,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5504.332031,0.000000
0.700507,178.445068,0.103705,-3.5230430.403098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.139954,0.000000
0.708066,178.482635,0.095372,-3.3848360.667587,0.000000,-26815615859885194000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.902889,0.000000
0.718146,178.526215,0.075922,-3.2026910.615816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.253666,0.000000
0.728224,178.516785,0.072749,-3.0273680.139358,0.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.145256,0.000000
0.738304,178.523163,0.074038,-2.8700200.073459,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.471531,0.000000
0.748384,178.562424,0.095013,-2.8251590.578940,0.000000,26815615859885194000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000118,0.000000
0.758462,178.588623,0.099753,-2.7740380.355944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000230,0.000000
0.768542,178.603729,0.099490,-2.7243020.196470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000285,0.000000
0.778621,178.615021,0.093647,-2.6725170.189539,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000245,0.000000
0.788700,178.642456,0.088794,-2.6231880.345888,0.000000,26815615859885194000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000200,0.000000
0.798779,178.658905,0.071486,-2.4708360.324344,0.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.228848,0.000000
0.808859,178.658875,0.063380,-2.3273400.096173,0.000000,26815615859885194000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.354411,0.000000
0.818938,178.664673,0.054062,-2.1939210.116480,0.000000,26815615859885194000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.602022,0.000000
0.829017,178.676376,0.053212,-2.0699420.157132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.314270,0.000000
0.839097,178.693329,0.063151,-1.8490600.283983,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.882278,0.000000
0.849175,178.704544,0.071829,-1.6426400.163514,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.768753,0.000000
0.859255,178.703796,0.068512,-1.4468770.051069,0.000000,-26815615859885194000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.775200,0.000000
0.869334,178.680801,0.052556,-1.2670690.379115,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.224129,0.000000
0.879413,178.690567,0.045771,-1.1069630.175837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.661346,0.000000
0.889493,178.689575,0.047777,-1.0611460.043185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000148,0.000000
0.899571,178.708191,0.058396,-1.0189830.303809,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000088,0.000000
0.909651,178.695663,0.047377,-0.9759590.255752,0.000000,-26815615859885194000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000095,0.000000
0.919730,178.702637,0.049224,-0.9385290.127194,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000041,0.000000
0.929809,178.712448,0.048191,-0.9026400.119567,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000
0.939888,178.725250,0.046572,-0.9659110.161963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001880,0.000000
0.949968,178.721130,0.053612,-1.0196820.104614,0.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000676,0.000000
0.960047,178.732437,0.065895,-1.0732000.227768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000412,0.000000
0.970126,178.743713,0.061690,-1.1206340.179830,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000164,0.000000
0.980206,178.743439,0.054655,-1.1595110.114811,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000069,0.000000
0.990285,178.755905,0.060910,-1.0128560.205429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.077410,0.000000
1.000364,178.743347,0.047674,-0.8747940.269696,0.000000,26815615859885194000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.162161,0.000000
1.010444,178.750595,0.032807,-0.7484010.236258,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.899771,0.000000
1.020523,178.767822,0.020303,-0.6304480.296124,0.000000,-26815615859885194000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.486334,0.000000
1.030602,178.771835,0.022552,-0.5167870.060494,0.000000,-26815615859885194000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.341753,0.000000
1.038161,178.777100,0.018448,-0.5059970.126904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.048241,178.782959,0.011652,-0.4913440.131372,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.058320,178.782059,-0.014017,-0.4761920.369921,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.068399,178.763962,-0.017064,-0.4623520.264478,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.078478,178.777023,-0.014179,-0.4520880.181832,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.088557,178.765045,-0.016435,-0.4398780.188007,0.000000,26815615859885194000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.098637,178.795242,-0.013722,-0.4317560.449831,0.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.108716,178.789413,-0.015559,-0.4198680.122684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.118795,178.796005,-0.019744,-0.4097750.137948,0.000000,26815615859885194000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.128874,178.777863,-0.014311,-0.3962300.259132,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.138953,178.760773,-0.009786,-0.3865450.252883,0.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.149033,178.785126,-0.009792,-0.3811500.406395,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.159112,178.780991,-0.009301,-0.3724300.078252,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.169192,178.780106,-0.000631,-0.3644050.150654,0.000000,26815615859885194000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.179271,178.781921,0.003312,-0.3577110.057730,0.000000,26815615859885194000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.189350,178.776062,0.004782,-0.4350800.096175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025550,0.000000
1.199430,178.763992,0.002567,-0.5068500.176033,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017744,0.000000
1.209508,178.773621,0.014918,-0.5769970.259358,0.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014140,0.000000
1.219588,178.791901,0.012564,-0.6402150.293038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008159,0.000000
1.229667,178.793823,0.012071,-0.6982300.040471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002599,0.000000
1.239746,178.812302,0.009995,-0.6682330.301658,0.000000,26815615859885194000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000024,0.000000
1.249825,178.828110,0.003567,-0.6385090.253007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000033,0.000000
1.259904,178.824890,0.008264,-0.6082840.119914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000038,0.000000
1.269984,178.827225,0.015977,-0.5799310.140751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000019,0.000000
1.280063,178.824646,0.009804,-0.4689930.108872,0.000000,-26815615859885194000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.807338,0.000000
1.290142,178.818069,0.001704,-0.3686810.144404,0.000000,-26815615859885194000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.418541,0.000000
1.300221,178.824173,0.006387,-0.2746960.122792,0.000000,-26815615859885194000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216781,0.000000
1.310301,178.814926,-0.010811,-0.1852620.357695,0.000000,26815615859885194000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.138888,0.000000
1.320380,178.814301,-0.012995,-0.1029150.049108,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.075292,0.000000
1.330459,178.814606,-0.013419,-0.0265260.052344,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047904,0.000000
1.340538,178.811844,-0.006147,0.0462570.103205,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030133,0.000000
1.348097,178.817017,-0.009612,0.0966930.166780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020051,0.000000
1.358177,178.815063,-0.004411,0.1608720.107148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015568,0.000000
1.368257,178.819839,0.001580,0.2207750.191181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011208,0.000000
1.378336,178.825851,0.005864,0.2819520.106450,0.000000,26815615859885194000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012456,0.000000
1.388415,178.816498,0.002445,0.3402260.199742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009603,0.000000
1.398494,178.819641,-0.009473,0.3905050.213184,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004438,0.000000
1.408574,178.812195,-0.006862,0.4394390.166545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002880,0.000000
1.418653,178.822556,-0.024043,0.4854220.368345,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001344,0.000000
1.428732,178.825729,-0.020137,0.5260940.076767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000424,0.000000
1.438811,178.838760,-0.018656,0.5647460.213119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000296,0.000000
1.448890,178.837479,-0.035260,0.6010660.309906,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000277,0.000000
1.458970,178.851730,-0.045125,0.6368740.342836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000185,0.000000
1.469049,178.854828,-0.042273,0.6713670.072230,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000188,0.000000
1.479128,178.852692,-0.045248,0.6344200.040056,0.000000,26815615859885194000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000313,0.000000
1.489207,178.838409,-0.031105,0.5993590.374990,0.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000217,0.000000
1.499286,178.822968,-0.030117,0.5630830.237680,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000223,0.000000
1.509366,178.817001,-0.029251,0.5268260.110009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000232,0.000000
1.519445,178.814713,-0.017116,0.4918310.231146,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000193,0.000000
1.529524,178.799072,-0.027769,0.5311050.351170,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000957,0.000000
1.539603,178.795944,-0.015361,0.5677760.298432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000405,0.000000
1.549682,178.803894,-0.014179,0.6017980.164542,0.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000235,0.000000
1.559762,178.813141,-0.015835,0.6355830.193886,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000211,0.000000
1.569841,178.822922,-0.023045,0.6687200.231102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000194,0.000000
1.579920,178.823608,-0.021281,0.6969690.057539,0.000000,26815615859885194000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000067,0.000000
1.589999,178.800598,-0.024416,0.7231150.464392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000051,0.000000
1.600079,178.795837,-0.023020,0.7446500.074571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000012,0.000000
1.610157,178.785599,-0.008467,0.7649650.339949,0.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000
1.620237,178.780670,-0.012307,0.7827850.126544,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000
1.630317,178.788559,-0.031323,0.7989410.404015,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000
1.640396,178.787994,-0.035306,0.8134190.050694,0.000000,26815615859885194000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000
1.650475,178.788849,-0.022136,0.8287760.204590,0.000000,26815615859885194000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000
1.660554,178.779922,-0.012659,0.8428220.289308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.668114,178.770813,-0.014729,0.8515150.288122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.678193,178.775879,-0.025249,0.7321720.220491,0.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.042526,0.000000
